"","Order","Family","Genus","Species","Outcome_Binary","Outcome_Count","binom","AdultMass_g","SexMat_d","Gest_d","IBI_d","LitterSize","Litters_Yr","BirthWt_g","Wean_d","WeanWt_g","MaxLong_m","log_AdultBodyMass","log_GestationLen","log_LitterSize","log_NeonateBodyMass","log_InterbirthInterval","log_WeaningAge","log_SexualMaturityAge","res.GestationLen","res.LitterSize","res.NeonateBodyMass","res.InterbirthInterval","res.WeaningAge","res.SexualMaturityAge","PC1","PC2","PC3","PC4","PC5","PC6"
"3146","Chiroptera","Vespertilionidae","Myotis","brandtii",0,0,"Myotis brandtii",5.3,345.9707271,69.56590618,180.9873324,1.006629859,1.861114327,1.397241701,58.6378319,4.878615261,187.6005048,1.66770682055808,4.24227459358721,0.00660797814290787,0.334500079625966,5.19842704207631,4.07138008383894,5.8463541677214,0.76507579949037,-0.952427385946466,0.910230590080289,1.04450518347935,0.858609336819181,1.15593788118047,3.0469115333592,0.0272562228999123,-0.294619711250578,-0.048816697435291,0.304285642888828,-0.210358009510494
"3147","Chiroptera","Vespertilionidae","Myotis","bucharensis",0,0,"Myotis bucharensis",4.986341235,348.1530589,68.56742488,180.3169148,1.005360054,1.94353807,1.399534305,62.47000864,4.892586906,187.6383999,1.60670242138771,4.22781756597536,0.00534574003685381,0.33613954199878,5.19471594056213,4.13468657981186,5.85264220750535,0.759597706673646,-0.957493184131068,0.960681491366457,1.05149316532401,0.933232955167307,1.17507500183085,3.11508712020356,0.0574551121289027,-0.301421041737389,-0.140988401673893,0.324748316292162,-0.241941657892134
"3148","Chiroptera","Vespertilionidae","Myotis","californicus",0,0,"Myotis californicus",4.39,390.714262,72.02503765,365,0.99,1,1.914644631,89.79,5.661046023,180,1.47932922708708,4.27701380370562,-0.0100503358535015,0.649532034132756,5.89989735358249,4.49747361053272,5.96797650510607,0.827541372816037,-0.980830844620365,1.37598907449971,1.77901356441812,1.31964939699336,1.3172373396392,3.95456790198851,0.299947016366927,0.0320511954343204,-0.325790453696213,0.0863953119599872,-0.78426815291795
"3149","Chiroptera","Vespertilionidae","Myotis","capaccinii",0,0,"Myotis capaccinii",8.15,377.57,54.99,179.6049106,0.99,1.926012023,1.593368822,43.78742246,5.592201138,210.2577157,2.09801792725277,4.00715135051972,-0.0100503358535015,0.465850530808968,5.19075949736514,3.77934661769703,5.93375598196255,0.466617199937562,-0.942256255361196,0.697276293018695,0.961368746960814,0.48674747272392,1.15270521196078,2.54034422792647,0.0185926643735775,-0.25966331223186,0.416315471334685,0.559005967423842,-0.284751396931596
"3150","Chiroptera","Vespertilionidae","Myotis","chiloensis",0,0,"Myotis chiloensis",7.99425497,367.2449312,69.42753592,181.861134,0.98,1.918456833,1.893264695,50.69803843,6.245200036,201.8801933,2.07872315495187,4.24028356000144,-0.0202027073175195,0.638302690766962,5.20324339584415,3.92588722010508,5.90602901291653,0.702589311208869,-0.953611635569607,0.885166775660311,0.977236604302534,0.636867510423536,1.129042213595,2.81445417183052,-0.102360495781613,-0.276186154954786,0.19030272704662,0.376612885158177,-0.181653635190395
"3151","Chiroptera","Vespertilionidae","Myotis","chinensis",0,0,"Myotis chinensis",41.99,391.4355758,76.88839679,184.4351391,1.038091402,1.937366201,4.457498877,48.57355118,14.53967998,205.2233711,3.7374314946961,4.34235497813091,0.0373838367436917,1.49458781882019,5.21729785207904,3.88307916836475,5.96982094454626,0.560523679728277,-0.792606372386394,0.414269898783222,0.700383207394452,0.286347137588998,0.843467904739635,2.01209235347887,-0.12013585693092,-0.319369346952949,0.458183020970379,0.272705175672534,-0.00565440773213099
"3152","Chiroptera","Vespertilionidae","Myotis","ciliolabrum",0,0,"Myotis ciliolabrum",4.89,345.3700119,68.03277525,179.0548491,1.009208927,1.856525645,1.476046461,51.11146102,4.795333378,183.3185899,1.58719230348678,4.21998957802732,0.00916678336593664,0.389367203325147,5.18769217845694,3.93400875816697,5.84461634057685,0.754641316165464,-0.95488857611788,1.02951977981258,1.04789112985824,0.73617451826913,1.17115846285299,2.99375208054069,-0.10745013966603,-0.22466405118965,0.0761579017503899,0.354572610148813,-0.22180497012697
"3153","Chiroptera","Vespertilionidae","Myotis","cobanensis",0,0,"Myotis cobanensis",7.230429703,370.779282,63.51273065,182.387465,1.0131944,1.923983835,1.605552004,46.3180353,5.487104133,207.8819751,1.97829846773792,4.15124036848184,0.0131081120870769,0.473467625178253,5.20613335269101,3.83553141656206,5.91560695834429,0.628327131068406,-0.926562189711548,0.800684496952547,0.99773925981375,0.565141813727704,1.15977215698597,2.72054215131446,-0.0448240225206101,-0.217471013045447,0.301174971851733,0.430764676621624,-0.200546835292845
"3154","Chiroptera","Vespertilionidae","Myotis","csorbai",0,0,"Myotis csorbai",8.581435741,365.2400095,62.43337849,176.7111033,1.010181385,1.931800755,1.799664229,45.82310656,5.651792903,213.3065932,2.14960123528169,4.13410004405983,0.0101299038378855,0.587600108057028,5.17451621436337,3.8247884739414,5.90055469775843,0.585973602337902,-0.918859850707831,0.777752527310447,0.936078671923854,0.522619943523627,1.10863916873542,2.59527311073942,-0.0701966538093091,-0.250381108925999,0.31607346035673,0.44665143017365,-0.203740470605125
"3155","Chiroptera","Vespertilionidae","Myotis","dasycneme",0,0,"Myotis dasycneme",15.16,397.1871973,74.14302606,184.1845137,1,1.922959692,2.830148219,49.7928002,9.309092961,234,2.71866038021423,4.30599601237388,0,1.04032908448861,5.21593804699695,3.90787039928155,5.98440769927491,0.674112578920126,-0.893509515818118,0.77516031266877,0.877697681965224,0.500133875907229,1.07263381461753,2.56728195950863,-0.144403626425401,-0.251363167198715,0.292376687762596,0.370948621246498,-0.0905733812155276
"3156","Chiroptera","Vespertilionidae","Myotis","daubentonii",0,0,"Myotis daubentonii",7.63,371.23,55.14,365,1.21,1,2,35.33,5.49,336,2.03208784529637,4.00987540559565,0.19062035960865,0.693147180559945,5.89989735358249,3.56473246137105,5.91682181661189,0.479045176615445,-0.745696231114812,0.977325567362864,1.68206956342857,0.284364218035458,1.14965760177842,2.72154195348929,0.0042614756121635,0.440480534271977,0.825976980556866,0.194734457238043,-0.705105301844381
"3157","Chiroptera","Vespertilionidae","Myotis","davidii",0,0,"Myotis davidii",6.008246374,360.7439854,58.91102654,175.9506761,1.016024313,1.895262169,1.49336891,41.84840719,5.004577919,207.5741439,1.7931329212775,4.07602828094619,0.0158972789880796,0.40103458113572,5.17020370632912,3.73405373623508,5.88816852502712,0.580368641479486,-0.935317899737742,0.876407928226973,0.994284347138411,0.498014789705258,1.17133430579899,2.66981912499135,-0.107184635831987,-0.188144783743952,0.370789145847722,0.499657763546569,-0.244565351745075
"3158","Chiroptera","Vespertilionidae","Myotis","dominicensis",0,0,"Myotis dominicensis",6.104908176,362.6947918,59.25902083,175.9506761,1.007491256,1.916980936,1.440629469,41.71490907,4.900192937,205.4404727,1.80909306666331,4.0819180187217,0.00746333589285047,0.365080149323878,5.17020370632912,3.73085859656022,5.89356168665998,0.583909284653803,-0.942756744566897,0.82768330816408,0.991485222350293,0.491858832107203,1.17336585414672,2.66609531643379,-0.0894469970858123,-0.207187188127708,0.392977021986279,0.495112180185321,-0.22689146832996
"3159","Chiroptera","Vespertilionidae","Myotis","elegans",0,0,"Myotis elegans",4.21,359.3602399,70.02064516,180.0479238,0.98,1.851948276,1.418085905,50.02538061,4.650933174,189.558799,1.43746264769429,4.24879012942295,-0.0202027073175195,0.349308008080292,5.19322305878708,3.91253048883666,5.88432533912555,0.805479832601973,-0.993593553243169,1.10926374707118,1.07968192079155,0.742473079148554,1.24240434204546,3.12669239488904,-0.153590435840309,-0.21177318146934,0.09738416409669,0.387109620328518,-0.200593207968519
"3160","Chiroptera","Vespertilionidae","Myotis","emarginatus",0,0,"Myotis emarginatus",7.56,413.84,60.11274405,365,0.99,1,1.953827585,41.61,7.131637188,216,2.02287119019144,4.09622186648325,-0.0100503358535015,0.669790312777636,5.89989735358249,3.72834052299485,6.02547942569526,0.566748191232639,-0.946941575321834,0.961343220168538,1.68368600031834,0.44968209100288,1.26025647326863,3.08122065315878,0.0445082471132293,0.177932705793983,0.758197223578266,0.275024596152901,-0.675265426048899
"3161","Chiroptera","Vespertilionidae","Myotis","evotis",0,0,"Myotis evotis",6.91,375.7650207,58.33897251,365,0.98,1,1.22,38.70209968,5.781577465,264,1.93296963777958,4.06627035218301,-0.0202027073175195,0.198850858745165,5.89989735358249,3.65589385386113,5.9289640030836,0.550028840318383,-0.962699213953526,0.562336679064402,1.69945312886029,0.393913348120432,1.18267660829982,2.95415674064174,0.207374492001549,0.0568751968580277,0.923227117562627,0.15921084959253,-0.621927918597047
"3162","Chiroptera","Vespertilionidae","Myotis","fimbriatus",0,0,"Myotis fimbriatus",5.753774614,351.0651936,59.81161663,171.1308268,0.994926349,1.924769404,1.436542212,41.46078549,4.652136937,197.3478202,1.74985609404588,4.09119990011769,-0.00508656566876916,0.362238984316988,5.1424283329924,3.72474805255899,5.86097194297107,0.601909962100998,-0.959000009021782,0.872239411381291,0.9740989572841,0.496737529494556,1.15325292625791,2.67717218795544,-0.134966628046208,-0.235562312840043,0.372149788571379,0.485913632542622,-0.226918789829873
"3163","Chiroptera","Vespertilionidae","Myotis","findleyi",0,0,"Myotis findleyi",7.236132798,381.1253129,60.47596059,180.206803,1.007454139,1.921719043,1.723610311,42.81532063,5.731404467,217.4979127,1.97908691976929,4.10224594045427,0.00742649419967479,0.544421108988113,5.19410509695886,3.7568959971807,5.94312822629857,0.579216654698828,-0.932194648444673,0.871007116780647,0.985572723660468,0.486360126073119,1.18712735685256,2.66319577926876,-0.108350643503719,-0.178779099178699,0.383551432796426,0.516913531902159,-0.228069138924303
"3164","Chiroptera","Vespertilionidae","Myotis","formosus",0,0,"Myotis formosus",7.07,455.085938,71.48478486,192.0086555,0.993362079,1.880930777,2.736269569,50.37540423,7.405389221,252.6775248,1.95586047990848,4.26948462789417,-0.00666004997890556,1.00659552158816,5.25754045174084,3.91950304465152,6.12048627584164,0.749873926566555,-0.947729336701759,1.35176569652041,1.05308158165828,0.653275985134912,1.36937748644346,3.09683449736061,-0.271898009499289,-0.0275970884076618,0.136210601024748,0.579575634688761,-0.207153309785807
"3165","Chiroptera","Vespertilionidae","Myotis","fortidens",0,0,"Myotis fortidens",4.37,417.9303419,66.67565779,188.0069054,0.98,1.921125868,1.715686451,51.95540999,5.272539033,206.582994,1.4747630091075,4.19983993563621,-0.0202027073175195,0.539813263507809,5.23647869300645,3.95038585052552,6.03531477246549,0.751039583712354,-0.991267914969272,1.26992387104379,1.11639573701908,0.773408730775622,1.38553736885303,3.23441271469403,-0.141264081617013,-0.104070206507286,0.0676508572618534,0.553173108116402,-0.257176731874494
"3166","Chiroptera","Vespertilionidae","Myotis","frater",0,0,"Myotis frater",7.54,730,72.74686088,198.1802689,1,1.840356441,3.351441801,52.10715456,14.63200022,262.1581667,2.02022218201986,4.28698575570483,0,1.20939064160468,5.28917706547714,3.95330226293974,6.59304453414244,0.757901974821968,-0.937056402339637,1.50306309942648,1.07343030099071,0.675135256977016,1.82837953033386,3.40385689264319,-0.201929107944078,0.22329762300257,0.168244905821241,0.96679406854882,-0.0502367616792191
"3167","Chiroptera","Vespertilionidae","Myotis","gomantongensis",0,0,"Myotis gomantongensis",7.475157626,425.5372104,62.33098909,187.4563475,0.990076268,1.90170884,1.968999263,44.31951058,6.494837305,237.1689232,2.01158520614472,4.13245871929745,-0.00997330043696691,0.677525425355242,5.2335460049719,3.79142499950802,6.05335239518864,0.604646172034863,-0.947568209131635,0.978108585127372,1.01931401197922,0.514860266729851,1.2905065585708,2.80082991436407,-0.125030813530641,-0.122229615953893,0.367089707458852,0.588781008412564,-0.220672427283338
"3168","Chiroptera","Vespertilionidae","Myotis","goudoti",0,0,"Myotis goudoti",5.56,369.9495875,59.24374925,179.9866649,1.002729753,1.893715433,1.572075841,41.34780577,4.758601107,199.4536216,1.71559810826249,4.08166027655965,0.00272603399072653,0.452396937754208,5.19288276425698,3.72201935524914,5.9133667463554,0.597412601473898,-0.953323358717893,0.989808200809051,1.0305616281279,0.500364141354393,1.21286333434679,2.7545707532269,-0.158190992112469,-0.151448140726898,0.374899307262108,0.529175982437675,-0.270778923397497
"3169","Chiroptera","Vespertilionidae","Myotis","grisescens",0,0,"Myotis grisescens",10.84,530.44,67.99546695,365,0.99,1,2.94,42.35,12.66696177,471.24,2.3832429960115,4.21944104045406,-0.0100503358535015,1.07840958135059,5.89989735358249,3.74596842109806,6.2737068508094,0.63692602735793,-0.924472772535601,1.08161826070055,1.6204832142393,0.40045625589167,1.43258041374991,3.16138025850646,-0.0474100094772733,0.297892530866662,0.77835959660175,0.413011710854414,-0.510237131471376
"3170","Chiroptera","Vespertilionidae","Myotis","hajastanicus",0,0,"Myotis hajastanicus",7.675855912,435.6552057,67.49369191,191.4353335,1.001565189,1.895611792,2.200805739,44.78532262,6.93685721,259.6565817,2.03807980673425,4.21203414032628,0.00156396536834053,0.788823538312941,5.25455006751949,3.80188046565247,6.07685111787711,0.680321984275609,-0.934379032866264,1.06820757809049,1.03567139421978,0.520400634271054,1.30842484328875,2.87579877038284,-0.191563970438013,-0.0697290555710931,0.340100968427639,0.548863537399469,-0.176987878747689
"3171","Chiroptera","Vespertilionidae","Myotis","hasseltii",0,0,"Myotis hasseltii",8.7,455.3233142,70.67791231,190.8477024,0.99,1.884129177,2.937256056,46.7371376,7.631868722,244.0589723,2.16332302566054,4.2581331098053,-0.0100503358535015,1.07747583125591,5.25147574034487,3.84453908632827,6.12100774726739,0.707987025848391,-0.938184551211865,1.25664903684658,1.0106316406555,0.539824982426669,1.32620205955733,2.93151100276255,-0.296683877376275,-0.0405255011998958,0.263767590247918,0.586010330040895,-0.183985926797463
"3172","Chiroptera","Vespertilionidae","Myotis","hermani",0,0,"Myotis hermani",7.686597462,406.3522785,63.54213981,185.6608582,0.997960885,1.907187592,2.016175349,43.14040673,6.779040474,241.5827213,2.03947822292325,4.15170330485601,-0.00204119682552746,0.701202325097332,5.2239216663892,3.7644600690575,6.00722046441864,0.619785322865763,-0.93789700528264,0.979467450381618,1.00479773583624,0.482720812989383,1.23849964774902,2.74638592558408,-0.169900255957935,-0.128378527981035,0.38256619522916,0.540512401388158,-0.211548917541722
"3173","Chiroptera","Vespertilionidae","Myotis","horsfieldii",0,0,"Myotis horsfieldii",6.05,357.8084529,59.62601573,175.5672807,0.989358475,1.903413766,1.572591101,39.50522723,4.850918546,204.1376107,1.80005827204275,4.08809198436739,-0.0106985509500248,0.452724641777632,5.16802233525199,3.67643299808829,5.8799977954462,0.591413036886832,-0.961481941344859,0.922556809209244,0.990888393078177,0.439109307455298,1.16170492088795,2.65774143019849,-0.188222882592214,-0.198429269355553,0.440721770201682,0.507045299347222,-0.245303594517745
"3174","Chiroptera","Vespertilionidae","Myotis","hosonoi",0,0,"Myotis hosonoi",5.835606854,368.9849974,59.47629058,181.4113923,1.000794465,1.891721255,1.607518925,40.45027689,4.854062515,199.6258304,1.76397826272996,4.08557775549121,0.000794149579731096,0.474691949999684,5.20076733780389,3.70007348872211,5.91075598576142,0.594209245543562,-0.952238791420012,0.973392808780033,1.02996118563334,0.469443116706213,1.20006248048843,2.72262370856175,-0.171567969642621,-0.150124547388882,0.412851921674154,0.520741832345655,-0.267704900060779
"3175","Chiroptera","Vespertilionidae","Myotis","ikonnikovi",0,0,"Myotis ikonnikovi",7.883244833,379.3067843,60.19620418,182.7347682,0.999066837,1.938835912,1.888153734,39.81471816,6.261996067,230.4492659,2.06473959994889,4.09760929683845,-0.000933598667646004,0.635599491315098,5.20803574741345,3.68423664694519,5.93834533490452,0.561973218116938,-0.935214386855883,0.893652235552724,0.984481421967148,0.397811071545126,1.16430382856967,2.58897825872633,-0.178108359709907,-0.160830279717486,0.481964967411263,0.523850790257223,-0.241193640396147
"3176","Chiroptera","Vespertilionidae","Myotis","insularum",0,0,"Myotis insularum",7.492013296,396.7232809,64.75744929,182.0288142,0.998747902,1.900848011,1.901573648,46.01423656,6.657429056,215.6582166,2.01383755927327,4.17064874091206,-0.00125288252964121,0.642681779163872,5.20416499432576,3.82895083904159,5.98323901221121,0.642504680969207,-0.938707359377441,0.941462764033197,0.989537978773988,0.551968264987472,1.21991877263421,2.77991987991727,-0.125016272706467,-0.174011204954868,0.297037780969258,0.503210428634597,-0.194614748021546
"3177","Chiroptera","Vespertilionidae","Myotis","keaysi",0,0,"Myotis keaysi",5.45,350.5713894,61.8370114,171.6169933,0.98,1.891909497,1.536858241,42.33891152,4.767922933,208.3691225,1.69561560867515,4.12450207516826,-0.0202027073175195,0.4297402293335,5.14526521070564,3.74570655729879,5.8595643644796,0.643195525038707,-0.977497987842979,0.983140086181711,0.986448648536972,0.527758361197322,1.16326977604114,2.76399750822802,-0.193557700100384,-0.232887678104941,0.324140123805788,0.479669622764243,-0.235860238323115
"3178","Chiroptera","Vespertilionidae","Myotis","keenii",0,0,"Myotis keenii",6.51,359.989141,60.12215565,365,0.99,1,1.869976337,38.93,5.555856824,222,1.87333945622048,4.09637842003039,-0.0100503358535015,0.625925776775737,5.89989735358249,3.66176516162236,5.88607386710633,0.588913578689893,-0.956264721546416,1.0371234835187,1.70991119896475,0.410846842726191,1.15234610794478,3.04126343606301,-0.0584740651998874,0.160413426866704,0.781712535205977,0.174885430287703,-0.735492618442661
"3179","Chiroptera","Vespertilionidae","Myotis","laniger",0,0,"Myotis laniger",5.944603693,362.2363671,60.16494095,179.0862956,0.994599537,1.883297558,1.623088793,44.75342483,4.839153427,197.6432898,1.78248386568355,4.09708980642201,-0.00541509821538158,0.484330996216491,5.18786778799272,3.80116797430637,5.89229694653817,0.60299754860496,-0.957294234348902,0.968224970240855,1.013816083185,0.567104568343722,1.17770568975764,2.76977756763166,-0.121824068475506,-0.204876929359182,0.286704402255949,0.495682311109892,-0.280320535506123
"3180","Chiroptera","Vespertilionidae","Myotis","leibii",0,0,"Myotis leibii",5.22,307.4553925,58.74408487,365,0.99,1,1.430632571,38.41539197,4.700699185,144,1.65249740189455,4.07319046489156,-0.0100503358535015,0.358116703803308,5.89989735358249,3.64845821183386,5.72833001168297,0.598230269654948,-0.970033991187986,0.946016723671684,1.74864295569875,0.438509013007536,1.04111721625083,3.01844845620823,-0.0209804158635488,0.0823698688592184,0.773627079854229,0.043640882081868,-0.787615062770693
"3181","Chiroptera","Vespertilionidae","Myotis","levis",0,0,"Myotis levis",5.49,352.7870794,61.28147374,175.8811106,0.991031501,1.798794297,1.527663783,45.02445509,4.59255132,188.13746,1.70292825552144,4.11547757442514,-0.00900895807359388,0.423739629228905,5.16980825882531,3.80720578860122,5.86586470044612,0.633094712093431,-0.96584830276506,0.971288419273955,1.00970918884989,0.587900999854442,1.16802988225451,2.80050586353105,-0.13100028940657,-0.227031278485724,0.260549726736104,0.468709244218906,-0.263301222879371
"3182","Chiroptera","Vespertilionidae","Myotis","longipes",0,0,"Myotis longipes",8.207511554,350.3401951,61.21830988,169.5074998,1.020964982,1.84677511,1.951386142,39.33605627,6.537442861,251.3898619,2.10504977812945,4.11444632581831,0.0207482408470407,0.668539962098391,5.13289717244932,3.67214156060485,5.85890466841094,0.572877191999375,-0.911019250159815,0.894339330733517,0.902273160842203,0.378237914350231,1.07637281144194,2.47166796972504,-0.23754349305593,-0.198395675763623,0.435714965329469,0.474941421816027,-0.206143639591977
"3183","Chiroptera","Vespertilionidae","Myotis","lucifugus",0,0,"Myotis lucifugus",7.8,280.6,59.79,365,1,1,2.18,26,6.79,408,2.05412373369555,4.09083842289281,0,0.779324876800998,5.89989735358249,3.25809653802148,5.63693016766836,0.556764840846605,-0.934942676275483,1.04587169219061,1.6782048617009,-0.0263596538727672,0.865124633260314,2.55460166662558,-0.418346128997404,0.18530333161608,1.22411624355421,0.00611825915240261,-0.774908323551824
"3184","Chiroptera","Vespertilionidae","Myotis","macrodactylus",0,0,"Myotis macrodactylus",7.48,346.3169557,61.41019114,172.9509631,1,1.851048159,1.72,40.50748161,5.588706356,234.2232051,2.01223279198639,4.11757580085885,0,0.542324290825362,5.15300810402914,3.70148668816291,5.84735441267005,0.589667938649709,-0.937554532399052,0.842389297854716,0.938662536032086,0.424801819651614,1.08437217797337,2.54677406566526,-0.183094203449252,-0.238652988913173,0.424587442416242,0.448252438709803,-0.215643444222667
"3185","Chiroptera","Vespertilionidae","Myotis","macropus",0,0,"Myotis macropus",8.145246507,355.8389228,60.22907572,176.7856699,1.020554623,1.834018502,1.987843584,38.92148756,6.441422734,247.0667045,2.09743450642108,4.09815522109694,0.020346227557997,0.687050425058459,5.17493809431679,3.66154647755349,5.87447816441434,0.557706941331917,-0.911896067624478,0.918942999673095,0.945649665518718,0.369055564856052,1.09355027770537,2.49405499307852,-0.232277043336376,-0.16450515007855,0.465713806251409,0.485028525503018,-0.244651657238
"3186","Chiroptera","Vespertilionidae","Myotis","macrotarsus",0,0,"Myotis macrotarsus",12.64,402.6980513,70.36295117,182.7087181,1.034887431,1.89515203,2.994760332,42.84491852,8.555764743,229.3942516,2.53686638871871,4.25366686284989,0.0342926584834419,1.09686420566092,5.20789318036262,3.75758705038045,5.99818702875953,0.648540784898066,-0.870551521358516,0.977154227491624,0.901536238421665,0.383575715300952,1.12470359084903,2.53462944098901,-0.28751421252707,-0.106837312609942,0.394105249815826,0.457776957397826,-0.127115141412897
"3187","Chiroptera","Vespertilionidae","Myotis","martiniquensis",0,0,"Myotis martiniquensis",8.201961083,351.9261417,62.01625128,172.0241449,1.031839332,1.933570726,1.900490689,40.20363766,6.16447683,238.698303,2.10437328214027,4.12739646811768,0.0313429688925289,0.642112110198122,5.14763484428706,3.69395748058581,5.8634213288659,0.585926904386452,-0.900466700927211,0.868452763447139,0.91712947800845,0.400179333278808,1.08103195918944,2.49346310188189,-0.206331250677502,-0.188603411600321,0.417363995628623,0.451920389273047,-0.196321568137947
"3188","Chiroptera","Vespertilionidae","Myotis","melanorhinus",0,0,"Myotis melanorhinus",8.212535513,356.3887624,61.56144108,177.7627054,1.029523485,1.900696554,2.028277451,40.09711144,6.166930777,237.7218911,2.10566170806318,4.12003571805341,0.0290960592701981,0.707186886529072,5.18044954517245,3.69130429780274,5.87602216423535,0.578376517304077,-0.902633278549372,0.932496631776611,0.94971821197115,0.397287130457198,1.09336141923024,2.52244425086823,-0.226711733892878,-0.156102321873246,0.424579204632285,0.463898189958866,-0.235558101476911
"3189","Chiroptera","Vespertilionidae","Myotis","moluccarum",0,0,"Myotis moluccarum",8.200409681,377.9746416,64.47390445,186.5586361,0.999604461,1.891012065,1.97541652,46.53212715,6.421783165,235.2145842,2.10418411411975,4.16626055976574,-0.000395617246183886,0.680779272320139,5.22874559235067,3.84014298047894,5.93482710765495,0.624818838736753,-0.932217081492896,0.907271284543321,0.998273402768296,0.546399926340079,1.15247758158364,2.72192868800588,-0.116458586314498,-0.197633086465746,0.299867544760693,0.448424348005733,-0.233508765009161
"3190","Chiroptera","Vespertilionidae","Myotis","montivagus",0,0,"Myotis montivagus",8.3,374.708279,63.16822633,183.8555011,1.007675775,1.891012065,2.076224496,41.65639352,6.874218386,239.9864344,2.11625551480255,4.14580142678965,0.00764646612243165,0.730551098185395,5.21415012897492,3.72945486271438,5.92614780056489,0.602582976195415,-0.923422358997371,0.94738442275588,0.981560831054132,0.433472404194439,1.14125572992869,2.62180513228912,-0.206484700711998,-0.154993568742494,0.41221327679557,0.477144715158113,-0.231555243729345
"3191","Chiroptera","Vespertilionidae","Myotis","morrisi",0,0,"Myotis morrisi",8.909936834,394.9532938,66.5142067,185.5797412,0.996708058,1.904165094,2.273830061,44.87392956,7.202706027,239.8616852,2.18716715211977,4.19741555943166,-0.00329737236196524,0.821465661225355,5.22348466137723,3.80385699270778,5.9787675143655,0.643759976821603,-0.929944931532552,0.981560470209632,0.978458727261577,0.494719488186902,1.17893964607124,2.71539362857926,-0.196654882689643,-0.158653119418779,0.338183361900424,0.481883340857943,-0.200414128227739
"3192","Chiroptera","Vespertilionidae","Myotis","muricola",0,0,"Myotis muricola",4.8,359.0049829,66.79171535,182.3445769,1,1.886499982,1.671255268,49.76467678,5.243908813,201.6364656,1.56861591791385,4.20157905114469,0,0.513575001560686,5.20589817675212,3.90730543075078,5.88333626833624,0.738964955294734,-0.965213577571853,1.16859109808857,1.06935509479933,0.712917355911157,1.21379105074311,3.03250981237406,-0.174861717453027,-0.171142628938243,0.0951756234291991,0.42048320537221,-0.265966323399405
"3193","Chiroptera","Vespertilionidae","Myotis","myotis",0,0,"Myotis myotis",25.59,399.6,73,365,1.5,1,6,41.99,23.1,264,3.2422016501717,4.29045944114839,0.405465108108164,1.79175946922805,5.89989735358249,3.7374314946961,5.9904640467744,0.581518566109565,-0.455402160577551,1.10768971543506,1.46983718923719,0.232571145808214,0.968419030754634,2.35263225377187,-0.165673974547179,0.687341029874632,0.561229933576558,-0.00860414336498294,-0.488174343289833
"3194","Chiroptera","Vespertilionidae","Myotis","mystacinus",0,0,"Myotis mystacinus",5.3,410.5,62.71544789,365,1,1,1.923725837,43.75040786,6.65705069,288,1.66770682055808,4.13860779512378,0,0.654263845728197,5.89989735358249,3.77850093527445,6.01737592889248,0.661409001026947,-0.959035364089374,1.22999435618252,1.74597549498553,0.565730188254694,1.32695964235155,3.33291668348082,-0.0356622161688525,0.246603232351937,0.598970361787481,0.268624931267089,-0.701484541706265
"3195","Chiroptera","Vespertilionidae","Myotis","nattereri",0,0,"Myotis nattereri",7.25,392.9164548,74.17811423,365,0.99,1,2.065081737,60.41,7.060236219,180,1.98100146886658,4.30646915019612,-0.0100503358535015,0.72516980771197,5.89989735358249,4.10115465415065,5.97359700606414,0.783158071459504,-0.949552108376777,1.05022392768035,1.69102920252602,0.83026360887986,1.21719288379525,3.44943354483325,0.131779345799448,0.065871972837134,0.266500598658899,0.0556179758020483,-0.611925674955891
"3196","Chiroptera","Vespertilionidae","Myotis","nesopolus",0,0,"Myotis nesopolus",3.56,335.9950502,67.11599491,179.9636482,0.9884114,1.835405863,1.496116706,50.78815096,4.501955871,178.9951646,1.26976054486394,4.2064223897886,-0.0116562711422086,0.402872888541591,5.19275487605022,3.9276630785588,5.81709642830707,0.787795333304335,-0.995503166665737,1.29701208084515,1.10862569525837,0.788716625557795,1.21049776715756,3.16971360882762,-0.217019905364024,-0.187121227891604,0.00504444098744336,0.387719081643159,-0.309321605096748
"3197","Chiroptera","Vespertilionidae","Myotis","nigricans",0,0,"Myotis nigricans",4.2,98,55,146.0493822,1,2,1,38,3.7,84,1.43508452528932,4.00733318523247,0,0,4.9839447987666,3.63758615972639,4.58496747867057,0.56437291244746,-0.973539119354524,0.76185854564216,0.870820741017657,0.467969923177373,-0.0564526252361137,1.87982090438884,-0.45746414526229,-0.845086151526376,0.15286941962304,-0.457761894983525,-0.701534289413784
"3198","Chiroptera","Vespertilionidae","Myotis","nipalensis",0,0,"Myotis nipalensis",7.934322878,383.6259419,68.43730984,183.9902282,0.998744844,1.906324283,2.095190494,47.86392209,6.828155442,217.5241972,2.07119801675187,4.22591814141335,-0.0012559443680445,0.739644477164036,5.21488264859003,3.86836202834948,5.94966796819919,0.689331480370856,-0.935134057066374,0.992529649529091,0.990195632047985,0.580738331267981,1.17426615472421,2.80678964074278,-0.167586443340661,-0.185326538891631,0.2376103583254,0.434300810080681,-0.192338227934134
